1;-1 CDIE20_R20 + 1 CDIE20_P20;-3.3;kcal/mol
2;-1 CDIE20_R21 + 1 CDIE20_P20;4.4;kcal/mol
3;-1 CDIE20_R22 + 1 CDIE20_P22;-5.9;kcal/mol
4;-1 CDIE20_R25 + 1 CDIE20_P25;-4.8;kcal/mol
5;-1 CDIE20_R26 + 1 CDIE20_P26;-2.5;kcal/mol
6;-1 CDIE20_R28 + 1 CDIE20_P26;4.0;kcal/mol
7;-1 CDIE20_R29 + 1 CDIE20_P25;4.5;kcal/mol
8;-1 CDIE20_R40 + 1 CDIE20_P40;1.7;kcal/mol
9;-1 CDIE20_R43 + 1 CDIE20_P43;2.9;kcal/mol
10;-1 CDIE20_R44 + 1 CDIE20_P44;3.7;kcal/mol
11;-1 CDIE20_R45 + 1 CDIE20_P45;1.2;kcal/mol
12;-1 CDIE20_R46 + 1 CDIE20_P46;3.7;kcal/mol
13;-1 CDIE20_R47 + 1 CDIE20_P47;3.8;kcal/mol
14;-1 CDIE20_R48 + 1 CDIE20_P48;4.4;kcal/mol
15;-1 CDIE20_R49 + 1 CDIE20_P49;4.2;kcal/mol
16;-1 CDIE20_R51 + 1 CDIE20_P51;1.6;kcal/mol
17;-1 CDIE20_R52 + 1 CDIE20_P52;4.2;kcal/mol
18;-1 CDIE20_R56 + 1 CDIE20_P56;5.9;kcal/mol
19;-1 CDIE20_R57 + 1 CDIE20_P51;5.8;kcal/mol
20;-1 CDIE20_R60 + 1 CDIE20_P60;8.6;kcal/mol
