1;-1 RSE43_E2 + 1 RSE43_P2;-15.3;kcal/mol
2;-1 RSE43_E3 + 1 RSE43_P3;2.0;kcal/mol
3;-1 RSE43_E4 + 1 RSE43_P4;6.9;kcal/mol
4;-1 RSE43_E5 + 1 RSE43_P5;-0.7;kcal/mol
5;-1 RSE43_E6 + 1 RSE43_P6;0.1;kcal/mol
6;-1 RSE43_E7 + 1 RSE43_P7;1.4;kcal/mol
7;-1 RSE43_E8 + 1 RSE43_P8;-3.0;kcal/mol
8;-1 RSE43_E9 + 1 RSE43_P9;-1.5;kcal/mol
9;-1 RSE43_E10 + 1 RSE43_P10;-2.0;kcal/mol
10;-1 RSE43_E11 + 1 RSE43_P11;-17.7;kcal/mol
11;-1 RSE43_E12 + 1 RSE43_P12;-10.1;kcal/mol
12;-1 RSE43_E13 + 1 RSE43_P13;-8.4;kcal/mol
13;-1 RSE43_E15 + 1 RSE43_P15;-6.4;kcal/mol
14;-1 RSE43_E16 + 1 RSE43_P16;-6.5;kcal/mol
15;-1 RSE43_E17 + 1 RSE43_P17;-6.6;kcal/mol
16;-1 RSE43_E18 + 1 RSE43_P18;-6.5;kcal/mol
17;-1 RSE43_E19 + 1 RSE43_P19;-3.1;kcal/mol
18;-1 RSE43_E20 + 1 RSE43_P20;-3.8;kcal/mol
19;-1 RSE43_E21 + 1 RSE43_P21;-12.5;kcal/mol
20;-1 RSE43_E22 + 1 RSE43_P22;4.7;kcal/mol
21;-1 RSE43_E23 + 1 RSE43_P23;-13.1;kcal/mol
22;-1 RSE43_E24 + 1 RSE43_P24;-11.2;kcal/mol
23;-1 RSE43_E25 + 1 RSE43_P25;-8.9;kcal/mol
24;-1 RSE43_E26 + 1 RSE43_P26;-13.3;kcal/mol
25;-1 RSE43_E27 + 1 RSE43_P27;-3.5;kcal/mol
26;-1 RSE43_E28 + 1 RSE43_P28;-3.8;kcal/mol
27;-1 RSE43_E29 + 1 RSE43_P29;-2.9;kcal/mol
28;-1 RSE43_E30 + 1 RSE43_P30;-6.0;kcal/mol
29;-1 RSE43_E31 + 1 RSE43_P31;-6.4;kcal/mol
30;-1 RSE43_E32 + 1 RSE43_P32;-4.3;kcal/mol
31;-1 RSE43_E33 + 1 RSE43_P33;0.6;kcal/mol
32;-1 RSE43_E34 + 1 RSE43_P34;-11.5;kcal/mol
33;-1 RSE43_E35 + 1 RSE43_P35;-9.1;kcal/mol
34;-1 RSE43_E36 + 1 RSE43_P36;2.4;kcal/mol
35;-1 RSE43_E37 + 1 RSE43_P37;-10.1;kcal/mol
36;-1 RSE43_E38 + 1 RSE43_P38;-0.4;kcal/mol
37;-1 RSE43_E39 + 1 RSE43_P39;-3.5;kcal/mol
38;-1 RSE43_E40 + 1 RSE43_P40;-23.1;kcal/mol
39;-1 RSE43_E41 + 1 RSE43_P41;-25.1;kcal/mol
40;-1 RSE43_E42 + 1 RSE43_P42;-26.4;kcal/mol
41;-1 RSE43_E43 + 1 RSE43_P43;-13.1;kcal/mol
42;-1 RSE43_E44 + 1 RSE43_P44;-6.7;kcal/mol
43;-1 RSE43_E45 + 1 RSE43_P45;-2.3;kcal/mol
